Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
16912_3,50,550,156.0000032,ASAP-0000153-001,1.406809026,1
16912_3,50,550,156.0000032,ASAP-0000153-001,1.438675586,1
16912_3,50,550,79.99999821,ASAP-0000153-001,1.343075907,1
16912_3,50,550,79.99999821,ASAP-0000153-001,1.343075907,1
16912_3,50,550,39.99999911,ASAP-0000153-001,1.066899056,1
16912_3,50,550,39.99999911,ASAP-0000153-001,1.05627687,1
16912_3,50,550,19.99999955,ASAP-0000153-001,0.743984585,1
16912_3,50,550,19.99999955,ASAP-0000153-001,0.766291177,1
16912_3,50,550,9.999999776,ASAP-0000153-001,0.575091819,1
16912_3,50,550,9.999999776,ASAP-0000153-001,0.56659407,1
16912_3,50,550,4.999999888,ASAP-0000153-001,0.459309985,1
16912_3,50,550,4.999999888,ASAP-0000153-001,0.474181047,1
16911-DR,50,550,99500,ASAP-0000154-001,0.266927804,1
16911-DR,50,550,99500,ASAP-0000154-001,0.284517775,1
16911-DR,50,550,49750,ASAP-0000154-001,0.460417481,1
16911-DR,50,550,49750,ASAP-0000154-001,0.483870776,1
16911-DR,50,550,24879.99916,ASAP-0000154-001,0.724267041,1
16911-DR,50,550,24879.99916,ASAP-0000154-001,0.753583659,1
16911-DR,50,550,12439.99958,ASAP-0000154-001,0.900166747,1
16911-DR,50,550,12439.99958,ASAP-0000154-001,0.929483365,1
16912_1,50,550,9989.999771,ASAP-0000154-001,1.361438068,1
16912_1,50,550,9989.999771,ASAP-0000154-001,1.383337839,1
16912_1,50,550,4994.999886,ASAP-0000154-001,1.175290011,1
16912_1,50,550,4994.999886,ASAP-0000154-001,1.15339024,1
16912_1,50,550,2497.999907,ASAP-0000154-001,0.875263143,
16912_1,50,550,2497.999907,ASAP-0000154-001,0.901542869,
16912_1,50,550,1248.999953,ASAP-0000154-001,0.612465887,
16912_1,50,550,1248.999953,ASAP-0000154-001,0.620130807,
16912_1,50,550,624.0000129,ASAP-0000154-001,0.48763719,
16912_1,50,550,624.0000129,ASAP-0000154-001,0.497492087,
16912_1,50,550,312.0000064,ASAP-0000154-001,0.423032865,
16912_1,50,550,312.0000064,ASAP-0000154-001,0.421937876,
16912_1,50,550,156.0000032,ASAP-0000154-001,0.391278196,
16912_1,50,550,156.0000032,ASAP-0000154-001,0.393468173,
16912_1,50,550,79.99999821,ASAP-0000154-001,0.372663391,
16912_1,50,550,79.99999821,ASAP-0000154-001,0.381423299,
16912_1,50,550,39.99999911,ASAP-0000154-001,0.373758379,
16912_1,50,550,39.99999911,ASAP-0000154-001,0.354048585,
16912_1,50,550,19.99999955,ASAP-0000154-001,0.354048585,
16912_1,50,550,19.99999955,ASAP-0000154-001,0.355143573,
16912_1,50,550,9.999999776,ASAP-0000154-001,0.358428539,
16912_1,50,550,9.999999776,ASAP-0000154-001,0.346383665,
16912_1,50,550,4.999999888,ASAP-0000154-001,0.486542202,
16912_1,50,550,4.999999888,ASAP-0000154-001,0.355143573,
16911-DR,50,550,99500,ASAP-0000155-001,0.159628984,1
16911-DR,50,550,99500,ASAP-0000155-001,0.167837637,1
16911-DR,50,550,49750,ASAP-0000155-001,0.157283654,1
16911-DR,50,550,49750,ASAP-0000155-001,0.170182966,1
16911-DR,50,550,24879.99916,ASAP-0000155-001,0.156697322,1
16911-DR,50,550,24879.99916,ASAP-0000155-001,0.163146978,1
16911-DR,50,550,12439.99958,ASAP-0000155-001,0.163146978,1
16911-DR,50,550,12439.99958,ASAP-0000155-001,0.16373331,1
16912_1,50,550,9989.999771,ASAP-0000155-001,0.298204168,1
16912_1,50,550,9989.999771,ASAP-0000155-001,0.343098699,1
16912_1,50,550,4994.999886,ASAP-0000155-001,0.310249042,
16912_1,50,550,4994.999886,ASAP-0000155-001,0.324483894,
16912_1,50,550,2497.999907,ASAP-0000155-001,0.482162247,
16912_1,50,550,2497.999907,ASAP-0000155-001,0.489827167,
16912_1,50,550,1248.999953,ASAP-0000155-001,0.774524195,
16912_1,50,550,1248.999953,ASAP-0000155-001,0.781094126,
16912_1,50,550,624.0000129,ASAP-0000155-001,1.175290011,
16912_1,50,550,624.0000129,ASAP-0000155-001,1.109590697,
16912_1,50,550,312.0000064,ASAP-0000155-001,1.273838982,
16912_1,50,550,312.0000064,ASAP-0000155-001,1.350488182,
16912_1,50,550,156.0000032,ASAP-0000155-001,1.164340125,
16912_1,50,550,156.0000032,ASAP-0000155-001,1.087690926,
16912_1,50,550,79.99999821,ASAP-0000155-001,0.859933303,
16912_1,50,550,79.99999821,ASAP-0000155-001,0.882928063,
16912_1,50,550,39.99999911,ASAP-0000155-001,0.642030578,
16912_1,50,550,39.99999911,ASAP-0000155-001,0.645315544,
16912_1,50,550,19.99999955,ASAP-0000155-001,0.493112133,
16912_1,50,550,19.99999955,ASAP-0000155-001,0.505157007,
16912_1,50,550,9.999999776,ASAP-0000155-001,0.430697785,
16912_1,50,550,9.999999776,ASAP-0000155-001,0.427412819,
16912_1,50,550,4.999999888,ASAP-0000155-001,0.391278196,
16912_1,50,550,4.999999888,ASAP-0000155-001,0.383613276,
16911-DR,50,550,99500,ASAP-0000156-001,0.043535177,1
16911-DR,50,550,99500,ASAP-0000156-001,0.049984833,1
16911-DR,50,550,49750,ASAP-0000156-001,0.077542454,1
16911-DR,50,550,49750,ASAP-0000156-001,0.076956122,1
16911-DR,50,550,24879.99916,ASAP-0000156-001,0.141452681,1
16911-DR,50,550,24879.99916,ASAP-0000156-001,0.151420331,1
16911-DR,50,550,12439.99958,ASAP-0000156-001,0.254028493,1
16911-DR,50,550,12439.99958,ASAP-0000156-001,0.261064481,1
16912_1,50,550,9989.999771,ASAP-0000156-001,0.52596179,
16912_1,50,550,9989.999771,ASAP-0000156-001,0.54129163,
16912_1,50,550,4994.999886,ASAP-0000156-001,0.873073166,
16912_1,50,550,4994.999886,ASAP-0000156-001,0.825988658,
16912_1,50,550,2497.999907,ASAP-0000156-001,1.208139668,
16912_1,50,550,2497.999907,ASAP-0000156-001,1.416187496,
16912_1,50,550,1248.999953,ASAP-0000156-001,1.339538296,
16912_1,50,550,1248.999953,ASAP-0000156-001,1.32858841,
16912_1,50,550,624.0000129,ASAP-0000156-001,1.120540583,
16912_1,50,550,624.0000129,ASAP-0000156-001,1.15339024,
16912_1,50,550,312.0000064,ASAP-0000156-001,0.816133761,
16912_1,50,550,312.0000064,ASAP-0000156-001,0.829273623,
16912_1,50,550,156.0000032,ASAP-0000156-001,0.600421013,
16912_1,50,550,156.0000032,ASAP-0000156-001,0.61027591,
16912_1,50,550,79.99999821,ASAP-0000156-001,0.494207122,
16912_1,50,550,79.99999821,ASAP-0000156-001,0.490922156,
16912_1,50,550,39.99999911,ASAP-0000156-001,0.424127853,
16912_1,50,550,39.99999911,ASAP-0000156-001,0.414272956,
16912_1,50,550,19.99999955,ASAP-0000156-001,0.378138333,
16912_1,50,550,19.99999955,ASAP-0000156-001,0.389088219,
16912_1,50,550,9.999999776,ASAP-0000156-001,0.372663391,
16912_1,50,550,9.999999776,ASAP-0000156-001,0.356238562,
16912_1,50,550,4.999999888,ASAP-0000156-001,0.362808493,
16912_1,50,550,4.999999888,ASAP-0000156-001,0.361713505,
16911-DR,50,550,99500,ASAP-0000157-001,0.040017183,1
16911-DR,50,550,99500,ASAP-0000157-001,0.04412151,1
16911-DR,50,550,49750,ASAP-0000157-001,0.04177618,1
16911-DR,50,550,49750,ASAP-0000157-001,0.042948845,1
16911-DR,50,550,24879.99916,ASAP-0000157-001,0.037085521,1
16911-DR,50,550,24879.99916,ASAP-0000157-001,0.043535177,1
16911-DR,50,550,12439.99958,ASAP-0000157-001,0.066402139,1
16911-DR,50,550,12439.99958,ASAP-0000157-001,0.074610792,1
16912_1,50,550,9989.999771,ASAP-0000157-001,0.14381078,
16912_1,50,550,9989.999771,ASAP-0000157-001,0.156950643,
16912_1,50,550,4994.999886,ASAP-0000157-001,0.248929682,
16912_1,50,550,4994.999886,ASAP-0000157-001,0.266449499,
16912_1,50,550,2497.999907,ASAP-0000157-001,0.458072499,
16912_1,50,550,2497.999907,ASAP-0000157-001,0.428507808,
16912_1,50,550,1248.999953,ASAP-0000157-001,0.763574309,
16912_1,50,550,1248.999953,ASAP-0000157-001,0.743864515,
16912_1,50,550,624.0000129,ASAP-0000157-001,1.15339024,
16912_1,50,550,624.0000129,ASAP-0000157-001,1.087690926,
16912_1,50,550,312.0000064,ASAP-0000157-001,1.284788868,
16912_1,50,550,312.0000064,ASAP-0000157-001,1.339538296,
16912_1,50,550,156.0000032,ASAP-0000157-001,1.175290011,
16912_1,50,550,156.0000032,ASAP-0000157-001,1.131490468,
16912_1,50,550,79.99999821,ASAP-0000157-001,0.854458361,
16912_1,50,550,79.99999821,ASAP-0000157-001,0.865408246,
16912_1,50,550,39.99999911,ASAP-0000157-001,0.621225796,
16912_1,50,550,39.99999911,ASAP-0000157-001,0.693495041,
16912_1,50,550,19.99999955,ASAP-0000157-001,0.47997227,
16912_1,50,550,19.99999955,ASAP-0000157-001,0.498587076,
16912_1,50,550,9.999999776,ASAP-0000157-001,0.415367945,
16912_1,50,550,9.999999776,ASAP-0000157-001,0.429602796,
16912_1,50,550,4.999999888,ASAP-0000157-001,0.386898242,
16912_1,50,550,4.999999888,ASAP-0000157-001,0.396753139,
16911-DR,50,550,99500,ASAP-0000158-001,0.136762022,1
16911-DR,50,550,99500,ASAP-0000158-001,0.146143339,1
16911-DR,50,550,49750,ASAP-0000158-001,0.135589357,1
16911-DR,50,550,49750,ASAP-0000158-001,0.137348354,1
16911-DR,50,550,24879.99916,ASAP-0000158-001,0.13383036,1
16911-DR,50,550,24879.99916,ASAP-0000158-001,0.136762022,1
16911-DR,50,550,12439.99958,ASAP-0000158-001,0.142039013,1
16911-DR,50,550,12439.99958,ASAP-0000158-001,0.137348354,1
16912_2,50,550,9989.999771,ASAP-0000158-001,0.27428411,
16912_2,50,550,9989.999771,ASAP-0000158-001,0.308754769,
16912_2,50,550,4994.999886,ASAP-0000158-001,0.281824567,
16912_2,50,550,4994.999886,ASAP-0000158-001,0.316295226,
16912_2,50,550,2497.999907,ASAP-0000158-001,0.518810347,
16912_2,50,550,2497.999907,ASAP-0000158-001,0.480030856,
16912_2,50,550,1248.999953,ASAP-0000158-001,0.794575618,
16912_2,50,550,1248.999953,ASAP-0000158-001,0.767645416,
16912_2,50,550,624.0000129,ASAP-0000158-001,1.19960586,
16912_2,50,550,624.0000129,ASAP-0000158-001,1.113429213,
16912_2,50,550,312.0000064,ASAP-0000158-001,1.31809875,
16912_2,50,550,312.0000064,ASAP-0000158-001,1.307326669,
16912_2,50,550,156.0000032,ASAP-0000158-001,1.167289618,
16912_2,50,550,156.0000032,ASAP-0000158-001,1.113429213,
16912_2,50,550,79.99999821,ASAP-0000158-001,0.908759676,
16912_2,50,550,79.99999821,ASAP-0000158-001,0.919531757,
16912_2,50,550,39.99999911,ASAP-0000158-001,0.657770191,
16912_2,50,550,39.99999911,ASAP-0000158-001,0.653461358,
16912_2,50,550,19.99999955,ASAP-0000158-001,0.510192682,
16912_2,50,550,19.99999955,ASAP-0000158-001,0.513424306,
16912_2,50,550,9.999999776,ASAP-0000158-001,0.430479283,
16912_2,50,550,9.999999776,ASAP-0000158-001,0.440174156,
16912_2,50,550,4.999999888,ASAP-0000158-001,0.390622584,
16912_2,50,550,4.999999888,ASAP-0000158-001,0.407857913,
16911-DR,50,550,99500,ASAP-0000159-001,0.378330952,1
16911-DR,50,550,99500,ASAP-0000159-001,0.390057599,1
16911-DR,50,550,49750,ASAP-0000159-001,0.384194275,1
16911-DR,50,550,49750,ASAP-0000159-001,0.390057599,1
16911-DR,50,550,24879.99916,ASAP-0000159-001,0.384194275,1
16911-DR,50,550,24879.99916,ASAP-0000159-001,0.395920922,1
16911-DR,50,550,12439.99958,ASAP-0000159-001,0.395920922,1
16911-DR,50,550,12439.99958,ASAP-0000159-001,0.401784246,1
16912_2,50,550,9989.999771,ASAP-0000159-001,0.69762689,
16912_2,50,550,9989.999771,ASAP-0000159-001,0.715939427,
16912_2,50,550,4994.999886,ASAP-0000159-001,0.729943133,
16912_2,50,550,4994.999886,ASAP-0000159-001,0.711630595,
16912_2,50,550,2497.999907,ASAP-0000159-001,0.951847999,
16912_2,50,550,2497.999907,ASAP-0000159-001,1.048796728,
16912_2,50,550,1248.999953,ASAP-0000159-001,1.210377941,
16912_2,50,550,1248.999953,ASAP-0000159-001,1.210377941,
16912_2,50,550,624.0000129,ASAP-0000159-001,1.253466265,
16912_2,50,550,624.0000129,ASAP-0000159-001,1.328870831,
16912_2,50,550,312.0000064,ASAP-0000159-001,1.027252566,
16912_2,50,550,312.0000064,ASAP-0000159-001,1.08111297,
16912_2,50,550,156.0000032,ASAP-0000159-001,0.824737445,
16912_2,50,550,156.0000032,ASAP-0000159-001,0.799961659,
16912_2,50,550,79.99999821,ASAP-0000159-001,0.599600954,
16912_2,50,550,79.99999821,ASAP-0000159-001,0.600678162,
16912_2,50,550,39.99999911,ASAP-0000159-001,0.487571312,
16912_2,50,550,39.99999911,ASAP-0000159-001,0.463872734,
16912_2,50,550,19.99999955,ASAP-0000159-001,0.400317457,
16912_2,50,550,19.99999955,ASAP-0000159-001,0.422938827,
16912_2,50,550,9.999999776,ASAP-0000159-001,0.389545376,
16912_2,50,550,9.999999776,ASAP-0000159-001,0.374464463,
16912_2,50,550,4.999999888,ASAP-0000159-001,0.368001214,
16912_2,50,550,4.999999888,ASAP-0000159-001,0.372310046,
16911-DR,50,550,99500,ASAP-0000160-001,0.055261824,1
16911-DR,50,550,99500,ASAP-0000160-001,0.077542454,1
16911-DR,50,550,49750,ASAP-0000160-001,0.052916495,1
16911-DR,50,550,49750,ASAP-0000160-001,0.050571166,1
16911-DR,50,550,24879.99916,ASAP-0000160-001,0.053502827,1
16911-DR,50,550,24879.99916,ASAP-0000160-001,0.048812169,1
16911-DR,50,550,12439.99958,ASAP-0000160-001,0.075783457,1
16911-DR,50,550,12439.99958,ASAP-0000160-001,0.066402139,1
16912_2,50,550,9989.999771,ASAP-0000160-001,0.15579122,
16912_2,50,550,9989.999771,ASAP-0000160-001,0.165486093,
16912_2,50,550,4994.999886,ASAP-0000160-001,0.271052486,
16912_2,50,550,4994.999886,ASAP-0000160-001,0.281824567,
16912_2,50,550,2497.999907,ASAP-0000160-001,0.476799231,
16912_2,50,550,2497.999907,ASAP-0000160-001,0.458486694,
16912_2,50,550,1248.999953,ASAP-0000160-001,0.841972774,
16912_2,50,550,1248.999953,ASAP-0000160-001,0.780571913,
16912_2,50,550,624.0000129,ASAP-0000160-001,1.210377941,
16912_2,50,550,624.0000129,ASAP-0000160-001,1.134973375,
16912_2,50,550,312.0000064,ASAP-0000160-001,1.307326669,
16912_2,50,550,312.0000064,ASAP-0000160-001,1.328870831,
16912_2,50,550,156.0000032,ASAP-0000160-001,1.145745456,
16912_2,50,550,156.0000032,ASAP-0000160-001,1.113429213,
16912_2,50,550,79.99999821,ASAP-0000160-001,0.852744855,
16912_2,50,550,79.99999821,ASAP-0000160-001,0.951847999,
16912_2,50,550,39.99999911,ASAP-0000160-001,0.628685572,
16912_2,50,550,39.99999911,ASAP-0000160-001,0.640534861,
16912_2,50,550,19.99999955,ASAP-0000160-001,0.495111769,
16912_2,50,550,19.99999955,ASAP-0000160-001,0.494034561,
16912_2,50,550,9.999999776,ASAP-0000160-001,0.421861619,
16912_2,50,550,9.999999776,ASAP-0000160-001,0.434788116,
16912_2,50,550,4.999999888,ASAP-0000160-001,0.384159335,
16912_2,50,550,4.999999888,ASAP-0000160-001,0.393854208,
16911-DR,50,550,99500,ASAP-0000161-001,0.048225836,1
16911-DR,50,550,99500,ASAP-0000161-001,0.05408916,1
16911-DR,50,550,49750,ASAP-0000161-001,0.046466839,1
16911-DR,50,550,49750,ASAP-0000161-001,0.048812169,1
16911-DR,50,550,24879.99916,ASAP-0000161-001,0.040017183,1
16911-DR,50,550,24879.99916,ASAP-0000161-001,0.048225836,1
16911-DR,50,550,12439.99958,ASAP-0000161-001,0.066988472,1
16911-DR,50,550,12439.99958,ASAP-0000161-001,0.074610792,1
16912_2,50,550,9989.999771,ASAP-0000161-001,1.038024647,1
16912_2,50,550,9989.999771,ASAP-0000161-001,1.113429213,1
16912_2,50,550,4994.999886,ASAP-0000161-001,1.016480485,1
16912_2,50,550,4994.999886,ASAP-0000161-001,1.08111297,1
16912_2,50,550,2497.999907,ASAP-0000161-001,0.596369329,
16912_2,50,550,2497.999907,ASAP-0000161-001,0.592060497,
16912_2,50,550,1248.999953,ASAP-0000161-001,0.339993804,
16912_2,50,550,1248.999953,ASAP-0000161-001,0.79349841,
16912_2,50,550,624.0000129,ASAP-0000161-001,0.343225428,
16912_2,50,550,624.0000129,ASAP-0000161-001,1.145745456,
16912_2,50,550,312.0000064,ASAP-0000161-001,1.070340889,
16912_2,50,550,312.0000064,ASAP-0000161-001,1.350414993,
16912_2,50,550,156.0000032,ASAP-0000161-001,1.145745456,
16912_2,50,550,156.0000032,ASAP-0000161-001,1.091885051,
16912_2,50,550,79.99999821,ASAP-0000161-001,0.919531757,
16912_2,50,550,79.99999821,ASAP-0000161-001,0.919531757,
16912_2,50,550,39.99999911,ASAP-0000161-001,0.691163641,
16912_2,50,550,39.99999911,ASAP-0000161-001,0.664233439,
16912_2,50,550,19.99999955,ASAP-0000161-001,0.482185272,
16912_2,50,550,19.99999955,ASAP-0000161-001,0.50588385,
16912_2,50,550,9.999999776,ASAP-0000161-001,0.431556491,
16912_2,50,550,9.999999776,ASAP-0000161-001,0.416475578,
16912_2,50,550,4.999999888,ASAP-0000161-001,1.867474877,
16912_2,50,550,4.999999888,ASAP-0000161-001,0.411089538,
17332-MERS,50,550,9949.999809,ASAP-0000162-001,0.146240074,
17332-MERS,50,550,9949.999809,ASAP-0000162-001,0.145772806,
17332-MERS,50,550,9949.999809,ASAP-0000162-001,0.123343974,
17332-MERS,50,550,4974.999905,ASAP-0000162-001,0.180350589,
17332-MERS,50,550,4974.999905,ASAP-0000162-001,0.199041282,
17332-MERS,50,550,4974.999905,ASAP-0000162-001,0.203713956,
17332-MERS,50,550,2487.999916,ASAP-0000162-001,0.353239503,
17332-MERS,50,550,2487.999916,ASAP-0000162-001,0.376602869,
17332-MERS,50,550,2487.999916,ASAP-0000162-001,0.343894156,
17332-MERS,50,550,1243.999958,ASAP-0000162-001,0.582200496,
17332-MERS,50,550,1243.999958,ASAP-0000162-001,0.610236536,
17332-MERS,50,550,1243.999958,ASAP-0000162-001,0.591545843,
17332-MERS,50,550,745.9999919,ASAP-0000162-001,0.829852184,
17332-MERS,50,550,745.9999919,ASAP-0000162-001,0.78312545,
17332-MERS,50,550,745.9999919,ASAP-0000162-001,0.834524857,
17332-MERS,50,550,248.999998,ASAP-0000162-001,0.941996344,
17332-MERS,50,550,248.999998,ASAP-0000162-001,0.927978324,
17332-MERS,50,550,248.999998,ASAP-0000162-001,0.974705057,
17332-MERS,50,550,156.0000032,ASAP-0000162-001,0.792470797,
17332-MERS,50,550,156.0000032,ASAP-0000162-001,0.778452777,
17332-MERS,50,550,156.0000032,ASAP-0000162-001,0.829852184,
17332-MERS,50,550,78.00000161,ASAP-0000162-001,0.563509803,
17332-MERS,50,550,78.00000161,ASAP-0000162-001,0.582200496,
17332-MERS,50,550,78.00000161,ASAP-0000162-001,0.535473763,
17332-MERS,50,550,39.0000008,ASAP-0000162-001,0.432674949,
17332-MERS,50,550,39.0000008,ASAP-0000162-001,0.428002276,
17332-MERS,50,550,39.0000008,ASAP-0000162-001,0.428002276,
17332-MERS,50,550,18.99999939,ASAP-0000162-001,0.325203463,
17332-MERS,50,550,18.99999939,ASAP-0000162-001,0.348566829,
17332-MERS,50,550,18.99999939,ASAP-0000162-001,0.320530789,
17332-MERS,50,550,9.999999776,ASAP-0000162-001,0.292494749,
17332-MERS,50,550,9.999999776,ASAP-0000162-001,0.311185443,
17332-MERS,50,550,9.999999776,ASAP-0000162-001,0.306512769,
17332-MERS,50,550,4.999999888,ASAP-0000162-001,0.269131382,
17332-MERS,50,550,4.999999888,ASAP-0000162-001,0.278476729,
17332-MERS,50,550,4.999999888,ASAP-0000162-001,0.292494749,
16911-DR,50,550,99500,ASAP-0000162-001,0.108618069,1
16911-DR,50,550,99500,ASAP-0000162-001,0.116240389,1
16911-DR,50,550,49750,ASAP-0000162-001,0.11154973,1
16911-DR,50,550,49750,ASAP-0000162-001,0.11389506,1
16911-DR,50,550,24879.99916,ASAP-0000162-001,0.114481392,1
16911-DR,50,550,24879.99916,ASAP-0000162-001,0.114481392,1
16911-DR,50,550,12439.99958,ASAP-0000162-001,0.119172051,1
16911-DR,50,550,12439.99958,ASAP-0000162-001,0.119758383,1
16912_2,50,550,9989.999771,ASAP-0000162-001,0.249508324,1
16912_2,50,550,9989.999771,ASAP-0000162-001,0.257048781,1
16912_2,50,550,4994.999886,ASAP-0000162-001,0.356151925,1
16912_2,50,550,4994.999886,ASAP-0000162-001,0.385236544,1
16912_2,50,550,2497.999907,ASAP-0000162-001,0.649152526,1
16912_2,50,550,2497.999907,ASAP-0000162-001,0.598523746,1
16912_2,50,550,1248.999953,ASAP-0000162-001,0.807502115,1
16912_2,50,550,1248.999953,ASAP-0000162-001,0.830123485,1
16912_2,50,550,624.0000129,ASAP-0000162-001,1.156517537,1
16912_2,50,550,624.0000129,ASAP-0000162-001,1.19960586,1
16912_2,50,550,312.0000064,ASAP-0000162-001,1.275010427,1
16912_2,50,550,312.0000064,ASAP-0000162-001,1.328870831,1
16912_2,50,550,156.0000032,ASAP-0000162-001,1.134973375,1
16912_2,50,550,156.0000032,ASAP-0000162-001,1.102657132,1
16912_2,50,550,79.99999821,ASAP-0000162-001,0.854899271,1
16912_2,50,550,79.99999821,ASAP-0000162-001,0.843049982,1
16912_2,50,550,39.99999911,ASAP-0000162-001,0.617913491,1
16912_2,50,550,39.99999911,ASAP-0000162-001,0.606064202,1
16912_2,50,550,19.99999955,ASAP-0000162-001,0.46602715,1
16912_2,50,550,19.99999955,ASAP-0000162-001,0.490802936,1
16912_2,50,550,9.999999776,ASAP-0000162-001,0.41539837,1
16912_2,50,550,9.999999776,ASAP-0000162-001,0.408935122,1
16912_2,50,550,4.999999888,ASAP-0000162-001,0.376618879,1
16912_2,50,550,4.999999888,ASAP-0000162-001,0.384159335,1
17332-MERS,50,550,9949.999809,ASAP-0000163-001,0.273804056,
17332-MERS,50,550,9949.999809,ASAP-0000163-001,0.269131382,
17332-MERS,50,550,9949.999809,ASAP-0000163-001,0.283149402,
17332-MERS,50,550,4974.999905,ASAP-0000163-001,0.474729009,
17332-MERS,50,550,4974.999905,ASAP-0000163-001,0.48874703,
17332-MERS,50,550,4974.999905,ASAP-0000163-001,0.484074356,
17332-MERS,50,550,2487.999916,ASAP-0000163-001,0.79714347,
17332-MERS,50,550,2487.999916,ASAP-0000163-001,0.750416737,
17332-MERS,50,550,2487.999916,ASAP-0000163-001,0.801816143,
17332-MERS,50,550,1243.999958,ASAP-0000163-001,0.974705057,
17332-MERS,50,550,1243.999958,ASAP-0000163-001,0.941996344,
17332-MERS,50,550,1243.999958,ASAP-0000163-001,1.016759117,
17332-MERS,50,550,745.9999919,ASAP-0000163-001,1.007413771,
17332-MERS,50,550,745.9999919,ASAP-0000163-001,0.941996344,
17332-MERS,50,550,745.9999919,ASAP-0000163-001,0.988723077,
17332-MERS,50,550,248.999998,ASAP-0000163-001,0.60089119,
17332-MERS,50,550,248.999998,ASAP-0000163-001,0.610236536,
17332-MERS,50,550,248.999998,ASAP-0000163-001,0.591545843,
17332-MERS,50,550,156.0000032,ASAP-0000163-001,0.474729009,
17332-MERS,50,550,156.0000032,ASAP-0000163-001,0.470056336,
17332-MERS,50,550,156.0000032,ASAP-0000163-001,0.460710989,
17332-MERS,50,550,78.00000161,ASAP-0000163-001,0.353239503,
17332-MERS,50,550,78.00000161,ASAP-0000163-001,0.353239503,
17332-MERS,50,550,78.00000161,ASAP-0000163-001,0.371930196,
17332-MERS,50,550,39.0000008,ASAP-0000163-001,0.306512769,
17332-MERS,50,550,39.0000008,ASAP-0000163-001,0.320530789,
17332-MERS,50,550,39.0000008,ASAP-0000163-001,0.315858116,
17332-MERS,50,550,18.99999939,ASAP-0000163-001,0.278476729,
17332-MERS,50,550,18.99999939,ASAP-0000163-001,0.278476729,
17332-MERS,50,550,18.99999939,ASAP-0000163-001,0.278476729,
17332-MERS,50,550,9.999999776,ASAP-0000163-001,0.283149402,
17332-MERS,50,550,9.999999776,ASAP-0000163-001,0.278476729,
17332-MERS,50,550,9.999999776,ASAP-0000163-001,0.269131382,
