Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
21110-MERS,50,550,9949.999809265137,ASAP-0022457-001,0.7159082046037001,
21110-MERS,50,550,2487.99991607666,ASAP-0022457-001,0.7931713804278001,
21110-MERS,50,550,2487.99991607666,ASAP-0022457-001,0.8148926298719001,
21110-MERS,50,550,1226.9999980926514,ASAP-0022457-001,0.7685586836398001,
21110-MERS,50,550,1226.9999980926514,ASAP-0022457-001,0.7261834609840001,
21110-MERS,50,550,460.0000083446502,ASAP-0022457-001,0.6248412264881,
21110-MERS,50,550,460.0000083446502,ASAP-0022457-001,0.7163383822688,
21110-MERS,50,550,133.0000013113021,ASAP-0022457-001,0.6094310645611001,
21110-MERS,50,550,133.0000013113021,ASAP-0022457-001,0.5590294890147,
21110-MERS,50,550,50.000000745057996,ASAP-0022457-001,0.5459716910285001,
21110-MERS,50,550,50.000000745057996,ASAP-0022457-001,0.5828907362105,
21110-MERS,50,550,14.9999996647238,ASAP-0022457-001,0.550681864197,
21110-MERS,50,550,14.9999996647238,ASAP-0022457-001,0.5481116887802001,
21110-MERS,50,550,4.000000189989805,ASAP-0022457-001,0.5596720328689001,
21110-MERS,50,550,4.000000189989805,ASAP-0022457-001,0.535380608008,
21110-MERS,50,550,2.0000000949949026,ASAP-0022457-001,0.5578533070443,
21110-MERS,50,550,2.0000000949949026,ASAP-0022457-001,0.5284215313498001,
21110-MERS,50,550,0.8880000095814466,ASAP-0022457-001,0.5646980326776,
21110-MERS,50,550,0.8880000095814466,ASAP-0022457-001,0.6172450512626,
21110-MERS,50,550,99500.0,ASAP-0022456-001,-0.029213964218499974,
21110-MERS,50,550,99500.0,ASAP-0022456-001,-0.03210541156240001,
21110-MERS,50,550,32340.00015258789,ASAP-0022456-001,-0.013912708029500037,
21110-MERS,50,550,32340.00015258789,ASAP-0022456-001,-0.018726341649099965,
21110-MERS,50,550,9949.999809265137,ASAP-0022456-001,0.018617435911099985,
21110-MERS,50,550,9949.999809265137,ASAP-0022456-001,-0.003316179722099971,
21110-MERS,50,550,2487.99991607666,ASAP-0022456-001,0.13408474462559997,
21110-MERS,50,550,2487.99991607666,ASAP-0022456-001,0.17592632916520007,
21110-MERS,50,550,1226.9999980926514,ASAP-0022456-001,0.3213536064035,
21110-MERS,50,550,1226.9999980926514,ASAP-0022456-001,0.2873260085654,
21110-MERS,50,550,460.0000083446502,ASAP-0022456-001,0.5453291471743,
21110-MERS,50,550,460.0000083446502,ASAP-0022456-001,0.578398374518,
21110-MERS,50,550,133.0000013113021,ASAP-0022456-001,0.7864301152456001,
21110-MERS,50,550,133.0000013113021,ASAP-0022456-001,0.8337278772590002,
21110-MERS,50,550,50.000000745057996,ASAP-0022456-001,0.8392929604708,
21110-MERS,50,550,50.000000745057996,ASAP-0022456-001,0.9016796124841001,
21110-MERS,50,550,14.9999996647238,ASAP-0022456-001,0.7827926635964001,
21110-MERS,50,550,14.9999996647238,ASAP-0022456-001,0.8174628052887,
21110-MERS,50,550,4.000000189989805,ASAP-0022456-001,0.6443190177294,
21110-MERS,50,550,4.000000189989805,ASAP-0022456-001,0.6713929841962,
21110-MERS,50,550,2.0000000949949026,ASAP-0022456-001,0.5951970846045,
21110-MERS,50,550,2.0000000949949026,ASAP-0022456-001,0.6014047116704999,
21110-MERS,50,550,0.8880000095814466,ASAP-0022456-001,0.5664132980511001,
21110-MERS,50,550,0.8880000095814466,ASAP-0022456-001,0.5920932710715,
21110-MERS,50,550,99500.0,ASAP-0021629-001,-0.028250148437200015,
21110-MERS,50,550,99500.0,ASAP-0021629-001,-0.035742863211599966,
21110-MERS,50,550,32340.00015258789,ASAP-0021629-001,-0.03296032160569999,
21110-MERS,50,550,32340.00015258789,ASAP-0021629-001,-0.03017777999980001,
21110-MERS,50,550,9949.999809265137,ASAP-0021629-001,-0.01893870783819997,
21110-MERS,50,550,9949.999809265137,ASAP-0021629-001,-0.022363793298299996,
21110-MERS,50,550,2487.99991607666,ASAP-0021629-001,0.015731433854099978,
21110-MERS,50,550,2487.99991607666,ASAP-0021629-001,0.015088889999900004,
21110-MERS,50,550,1226.9999980926514,ASAP-0021629-001,0.06003428807250003,
21110-MERS,50,550,1226.9999980926514,ASAP-0021629-001,0.049116487837999975,
21110-MERS,50,550,460.0000083446502,ASAP-0021629-001,0.1623348930628,
21110-MERS,50,550,460.0000083446502,ASAP-0021629-001,0.18352250439070003,
21110-MERS,50,550,133.0000013113021,ASAP-0021629-001,0.6621904493352001,
21110-MERS,50,550,133.0000013113021,ASAP-0021629-001,0.6041872532764001,
21110-MERS,50,550,50.000000745057996,ASAP-0021629-001,1.3316503566819,
21110-MERS,50,550,50.000000745057996,ASAP-0021629-001,1.4236811505788,
21110-MERS,50,550,14.9999996647238,ASAP-0021629-001,1.7025560738754002,
21110-MERS,50,550,14.9999996647238,ASAP-0021629-001,1.6277541677301,
21110-MERS,50,550,4.000000189989805,ASAP-0021629-001,1.1191262542618001,
21110-MERS,50,550,4.000000189989805,ASAP-0021629-001,1.0808186609203,
21110-MERS,50,550,2.0000000949949026,ASAP-0021629-001,0.8220640727192002,
21110-MERS,50,550,2.0000000949949026,ASAP-0021629-001,0.8197117087784,
21110-MERS,50,550,0.8880000095814466,ASAP-0021629-001,0.6709628065311,
21110-MERS,50,550,0.8880000095814466,ASAP-0021629-001,0.6964304133624,
20909-MERSre,50,550,99500.0,ASAP-0021240-001,-0.01851942074689998,
20909-MERSre,50,550,99500.0,ASAP-0021240-001,-0.02499931215789997,
20909-MERSre,50,550,32340.00015258789,ASAP-0021240-001,-0.01808379779489999,
20909-MERSre,50,550,32340.00015258789,ASAP-0021240-001,-0.0197064932911,
20909-MERSre,50,550,9949.999809265137,ASAP-0021240-001,-0.012257340811900028,
20909-MERSre,50,550,9949.999809265137,ASAP-0021240-001,-0.02391570006479998,
20909-MERSre,50,550,2487.99991607666,ASAP-0021240-001,0.007612511086199979,
20909-MERSre,50,550,2487.99991607666,ASAP-0021240-001,-0.011391540194799994,
20909-MERSre,50,550,1226.9999980926514,ASAP-0021240-001,0.0023196922194000107,
20909-MERSre,50,550,1226.9999980926514,ASAP-0021240-001,-0.00350676476360003,
20909-MERSre,50,550,460.0000083446502,ASAP-0021240-001,0.032339558899099966,
20909-MERSre,50,550,460.0000083446502,ASAP-0021240-001,0.02240735559349997,
20909-MERSre,50,550,133.0000013113021,ASAP-0021240-001,0.16979493611580004,
20909-MERSre,50,550,133.0000013113021,ASAP-0021240-001,0.1782187949501,
20909-MERSre,50,550,50.000000745057996,ASAP-0021240-001,0.5472840051714001,
20909-MERSre,50,550,50.000000745057996,ASAP-0021240-001,0.5297882983617,
20909-MERSre,50,550,14.9999996647238,ASAP-0021240-001,1.1219360223022001,
20909-MERSre,50,550,14.9999996647238,ASAP-0021240-001,1.1127607138757,
