Plate,Enzyme (nM),Substrate (nM),Inhibitor (nM),Inhibitor_ID,v (nM.min^{-1}),Drop
18141-MERS,50,550,50.000000745057996,ASAP-0008329-001,0.24384453988878346,
18141-MERS,50,550,50.000000745057996,ASAP-0008329-001,0.2512249268606774,
18038-MERS,50,550,99500.0,ASAP-0008316-001,0.4438796651856028,1.0
18038-MERS,50,550,99500.0,ASAP-0008316-001,0.44070222187216346,1.0
18038-MERS,50,550,49750.0,ASAP-0008316-001,0.33262026547194407,1.0
18038-MERS,50,550,49750.0,ASAP-0008316-001,0.33775305851673054,1.0
18038-MERS,50,550,24879.9991607666,ASAP-0008316-001,0.2732754011255549,
18038-MERS,50,550,24879.9991607666,ASAP-0008316-001,0.28075461384795813,
18038-MERS,50,550,12439.9995803833,ASAP-0008316-001,0.23499943013443236,
18038-MERS,50,550,12439.9995803833,ASAP-0008316-001,0.24326078274937454,
18038-MERS,50,550,7462.9998207092285,ASAP-0008316-001,0.23705254735234702,
18038-MERS,50,550,7462.9998207092285,ASAP-0008316-001,0.2223385406239589,
18038-MERS,50,550,2487.99991607666,ASAP-0008316-001,0.20542476544780514,
18038-MERS,50,550,2487.99991607666,ASAP-0008316-001,0.21383276929259837,
18038-MERS,50,550,1559.000015258789,ASAP-0008316-001,0.21388165303588205,
18038-MERS,50,550,1559.000015258789,ASAP-0008316-001,0.20107411229555752,
18038-MERS,50,550,778.9999842643738,ASAP-0008316-001,0.19921653005077763,
18038-MERS,50,550,778.9999842643738,ASAP-0008316-001,0.2011229960388412,
18038-MERS,50,550,389.9999856948852,ASAP-0008316-001,0.20865109250452815,
18038-MERS,50,550,389.9999856948852,ASAP-0008316-001,0.2139305367791657,
18038-MERS,50,550,194.9999928474426,ASAP-0008316-001,0.20288281079705375,
18038-MERS,50,550,194.9999928474426,ASAP-0008316-001,0.20214955464779852,
18038-MERS,50,550,100.0000014901161,ASAP-0008316-001,0.21177965207468374,
18038-MERS,50,550,100.0000014901161,ASAP-0008316-001,0.20009643742988392,
18038-MERS,50,550,50.000000745057996,ASAP-0008316-001,0.20757565015228716,
18038-MERS,50,550,50.000000745057996,ASAP-0008316-001,0.19735894780599775,
18038-MERS,50,550,99500.0,ASAP-0008315-001,0.01678240011607885,
18038-MERS,50,550,99500.0,ASAP-0008315-001,0.00725007017576099,
18038-MERS,50,550,49750.0,ASAP-0008315-001,0.029394405883268637,
18038-MERS,50,550,49750.0,ASAP-0008315-001,0.03056761572207699,
18038-MERS,50,550,24879.9991607666,ASAP-0008315-001,0.05153874159077629,
18038-MERS,50,550,24879.9991607666,ASAP-0008315-001,0.04728585592509601,
18038-MERS,50,550,12439.9995803833,ASAP-0008315-001,0.09328545835504017,
18038-MERS,50,550,12439.9995803833,ASAP-0008315-001,0.09680508787146523,
18038-MERS,50,550,7462.9998207092285,ASAP-0008315-001,0.13371231405064463,
18038-MERS,50,550,7462.9998207092285,ASAP-0008315-001,0.15145711286262095,
18038-MERS,50,550,2487.99991607666,ASAP-0008315-001,0.22825347356128434,
18038-MERS,50,550,2487.99991607666,ASAP-0008315-001,0.2005852748627207,
18038-MERS,50,550,1559.000015258789,ASAP-0008315-001,0.22791128735829858,
18038-MERS,50,550,1559.000015258789,ASAP-0008315-001,0.22082314458216482,
18038-MERS,50,550,778.9999842643738,ASAP-0008315-001,0.2181345387015623,
18038-MERS,50,550,778.9999842643738,ASAP-0008315-001,0.22175193570455473,
18038-MERS,50,550,389.9999856948852,ASAP-0008315-001,0.2110463959254285,
18038-MERS,50,550,389.9999856948852,ASAP-0008315-001,0.2267869612627739,
18038-MERS,50,550,194.9999928474426,ASAP-0008315-001,0.20601137036720932,
18038-MERS,50,550,194.9999928474426,ASAP-0008315-001,0.21226848950752059,
18038-MERS,50,550,100.0000014901161,ASAP-0008315-001,0.20645132405676248,
18038-MERS,50,550,100.0000014901161,ASAP-0008315-001,0.21231737325080424,
18038-MERS,50,550,50.000000745057996,ASAP-0008315-001,0.20738011517915242,
18038-MERS,50,550,50.000000745057996,ASAP-0008315-001,0.2040071368925784,
18038-MERS,50,550,99500.0,ASAP-0008314-001,0.03408724523850205,
18038-MERS,50,550,99500.0,ASAP-0008314-001,0.03149640684446694,
18038-MERS,50,550,49750.0,ASAP-0008314-001,0.06566614339976021,
18038-MERS,50,550,49750.0,ASAP-0008314-001,0.042299714110160515,
18038-MERS,50,550,24879.9991607666,ASAP-0008314-001,0.08825043279682097,
18038-MERS,50,550,24879.9991607666,ASAP-0008314-001,0.07060340147141202,
18038-MERS,50,550,12439.9995803833,ASAP-0008314-001,0.12070923833718539,
18038-MERS,50,550,12439.9995803833,ASAP-0008314-001,0.12432663534017782,
18038-MERS,50,550,7462.9998207092285,ASAP-0008314-001,0.19755448277913248,
18038-MERS,50,550,7462.9998207092285,ASAP-0008314-001,0.18430698834925482,
18038-MERS,50,550,2487.99991607666,ASAP-0008314-001,0.4198288634900315,
18038-MERS,50,550,2487.99991607666,ASAP-0008314-001,0.4198288634900315,
18038-MERS,50,550,1559.000015258789,ASAP-0008314-001,0.5481975733529787,
18038-MERS,50,550,1559.000015258789,ASAP-0008314-001,0.57039079280377,
18038-MERS,50,550,778.9999842643738,ASAP-0008314-001,0.7241790491742317,
18038-MERS,50,550,778.9999842643738,ASAP-0008314-001,0.7499407818847317,
18038-MERS,50,550,389.9999856948852,ASAP-0008314-001,0.7148911379503322,
18038-MERS,50,550,389.9999856948852,ASAP-0008314-001,0.7361555662787336,
18038-MERS,50,550,194.9999928474426,ASAP-0008314-001,0.5224847243857623,
18038-MERS,50,550,194.9999928474426,ASAP-0008314-001,0.5271775637409958,
